91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,118,118,118,118,118,117,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,118,118,118,118,118,117,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,118,118,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,118,118,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,118,118,118,117,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,118,118,118,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,-1,117,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,-1,117,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,117,-1,-1,117,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,117,-1,117,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,117,117,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,117,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
